time_stamp,AmbientConditions.AmbientHumidity.U.Actual,AmbientConditions.AmbientTemperature.U.Actual,Machine1.MotorAmperage.U.Actual,Machine1.MotorRPM.C.Actual,Machine1.MaterialPressure.U.Actual,Machine1.MaterialTemperature.U.Actual,Machine2.MotorAmperage.U.Actual,Machine2.MotorRPM.C.Actual,Machine2.MaterialPressure.U.Actual,Machine2.MaterialTemperature.U.Actual,Machine3.MotorAmperage.U.Actual,Machine3.MotorRPM.C.Actual,Machine3.MaterialPressure.U.Actual,Machine3.MaterialTemperature.U.Actual,Stage1.Output.Measurement0.U.Actual,Stage1.Output.Measurement0.U.Setpoint,Stage1.Output.Measurement1.U.Actual,Stage1.Output.Measurement1.U.Setpoint,Stage1.Output.Measurement2.U.Actual,Stage1.Output.Measurement2.U.Setpoint
6/3/2019 11:53,16.54,24.16,71.98,10.55,410.51,81,73.19,13.86,223.8,77,330.13,13.77,236.09,73.7,12.9,13.75,17.53,22.74,11.08,13.02
6/3/2019 11:53,16.54,24.16,72.38,10.48,415.97,81,73.31,13.86,222.2,77,337.92,13.71,235.91,73.7,12.9,13.75,17.53,22.74,11.08,13.02
6/3/2019 11:53,16.54,24.16,73.46,10.42,417.44,81,73.25,13.92,227.42,77,332.82,13.74,235.89,73.7,12.75,13.75,17.51,22.74,10.97,13.02
6/3/2019 11:53,16.54,24.16,73.46,10.52,419.73,81,73,13.94,228.5,77,328.64,13.79,236.27,73.7,12.84,13.75,17.46,22.74,11.08,13.02
6/3/2019 11:53,16.54,24.16,72.78,10.52,412.39,81,73.31,13.89,223.28,77,335.11,13.67,235.9,73.7,12.84,13.75,17.46,22.74,11.08,13.02
6/3/2019 11:53,16.54,24.16,72.52,10.52,421.31,81,73.56,13.87,222.77,77,333.13,13.79,236.56,73.7,12.89,13.75,17.48,22.74,11.03,13.02
6/3/2019 11:53,16.54,24.16,71.71,10.52,412.81,81,73.56,13.92,225.85,77,339.64,13.68,235.89,73.7,12.89,13.75,17.48,22.74,11.03,13.02
6/3/2019 11:53,16.54,24.16,72.65,10.52,417.44,81,73.31,13.92,228.4,77,329.17,13.67,236.4,73.7,12.8,13.75,17.45,22.74,10.89,13.02
6/3/2019 11:53,16.54,24.16,73.46,10.45,416.67,81,73.19,13.93,228.48,77,332.08,13.58,235.87,73.7,12.8,13.75,17.4,22.74,10.93,13.02
6/3/2019 11:53,16.54,24.16,73.19,10.48,422.92,81,73.81,13.93,226.33,77,341.05,13.58,235.21,73.7,12.8,13.75,17.4,22.74,10.93,13.02
6/3/2019 11:53,16.54,24.16,72.25,10.52,412.8,81,73.81,13.93,225.25,77,335.69,13.65,235.86,73.7,12.85,13.75,17.38,22.74,11.14,13.02
6/3/2019 11:53,16.54,24.16,71.98,10.48,414.39,81,73.25,13.91,227.83,77,335.65,13.64,235.9,73.7,12.85,13.75,17.38,22.74,11.14,13.02
6/3/2019 11:53,16.54,24.16,71.71,10.52,414.47,81,73.25,13.86,228.7,77,334.74,13.74,235.9,73.7,12.77,13.75,17.5,22.74,10.94,13.02
6/3/2019 11:53,16.54,24.16,72.78,10.45,417.08,81.1,73.44,13.85,225.77,77.1,329.64,13.66,235.89,73.7,12.86,13.75,17.5,22.74,11.09,13.02
6/3/2019 11:53,16.54,24.16,73.32,10.48,415.89,81.1,73.69,13.89,223.8,77,337.58,13.6,235.88,73.7,12.86,13.75,17.5,22.74,11.09,13.02
6/3/2019 11:53,16.54,24.16,72.65,10.52,422.01,81.1,73.44,13.91,227.55,77.1,340.51,13.88,235.88,73.7,12.78,13.75,17.45,22.74,11.02,13.02
6/3/2019 11:53,16.54,24.16,72.38,10.52,417.42,81.1,73.38,13.91,228.83,76.9,328.83,13.71,235.89,73.7,12.78,13.75,17.45,22.74,11.02,13.02
6/3/2019 11:53,16.54,24.16,71.98,10.48,409.7,81.1,73.5,13.85,223.45,76.9,335.53,13.63,235.87,73.7,12.85,13.75,17.49,22.74,11.12,13.02
6/3/2019 11:53,16.54,24.16,72.52,10.45,416.63,81.1,73.5,13.9,222.42,77.1,333.27,13.76,235.92,73.7,12.82,13.75,17.45,22.74,11.02,13.02
6/3/2019 11:53,16.54,24.09,73.19,10.52,417.42,81.1,73.38,13.92,226.67,76.9,339.59,13.61,235.99,73.7,12.82,13.75,17.45,22.74,11.02,13.02
6/3/2019 11:53,16.54,24.09,73.32,10.52,419.74,81.1,72.94,13.93,228.5,77.1,332.21,13.55,235.89,73.7,12.81,13.75,17.41,22.74,11.18,13.02
6/3/2019 11:53,16.54,24.09,72.38,10.48,411.22,81.1,73.44,13.92,225.82,76.9,336.06,13.69,236.2,73.7,12.81,13.75,17.41,22.74,11.18,13.02
6/3/2019 11:53,16.54,24.09,72.11,10.52,420.53,81.1,73.69,13.92,225.2,77.1,332.3,13.69,235.86,73.7,12.72,13.75,17.41,22.74,11.05,13.02
6/3/2019 11:53,16.54,24.09,71.98,10.48,411.98,81.1,73.56,13.91,225.2,77.1,330.1,13.67,235.86,73.7,12.79,13.75,17.55,22.74,11.13,13.02
6/3/2019 11:53,16.54,24.09,72.65,10.48,416.62,81.1,73.06,13.86,228.12,76.9,336.86,13.59,235.85,73.7,12.79,13.75,17.55,22.74,11.13,13.02
6/3/2019 11:53,16.54,24.09,73.46,10.48,415.77,81.1,73.13,13.87,229.05,77.1,336.23,13.66,235.53,73.7,12.82,13.75,17.45,22.74,11.02,13.02
6/3/2019 11:53,16.54,24.09,72.92,10.48,422.99,81.1,73.69,13.87,225.85,76.9,335.14,13.62,235.87,73.7,12.82,13.75,17.45,22.74,11.02,13.02
6/3/2019 11:53,16.54,24.09,72.38,10.48,412.75,81.1,73.56,13.91,224.53,77.1,335.12,13.67,235.86,73.7,12.79,13.75,17.51,22.74,11.07,13.02
6/3/2019 11:53,16.54,24.09,71.71,10.55,413.58,81.1,73.38,13.95,227.85,77.1,333.75,13.66,235.88,73.7,12.8,13.75,17.49,22.74,11.01,13.02
6/3/2019 11:53,16.54,24.09,71.98,10.45,413.94,81.1,73.25,13.94,229.02,76.9,334.08,13.71,235.88,73.7,12.8,13.75,17.49,22.74,11.01,13.02
6/3/2019 11:53,16.54,24.09,72.92,10.48,416.63,81.1,73.31,13.9,223.33,77.1,336.21,13.72,235.88,73.7,12.79,13.75,17.5,22.74,11.1,13.02
6/3/2019 11:53,16.54,24.09,72.92,10.48,415.65,81.1,73.56,13.85,222.03,76.9,337.72,13.63,235.87,73.7,12.79,13.75,17.5,22.74,11.1,13.02
6/3/2019 11:53,16.54,24.09,72.65,10.52,421,81.1,73.19,13.93,227.15,77.1,337.27,13.62,235.76,73.7,12.75,13.75,17.49,22.74,10.94,13.02
6/3/2019 11:53,16.54,24.09,72.38,10.55,416.64,81.1,73.25,13.94,228.8,77.1,333.59,13.79,235.91,73.7,12.81,13.75,17.5,22.74,10.98,13.02
6/3/2019 11:53,16.54,24.09,72.11,10.52,408.2,81.1,73.38,13.89,223.93,76.9,334.2,13.77,235.59,73.7,12.81,13.75,17.5,22.74,10.98,13.02
6/3/2019 11:53,16.54,24.09,72.11,10.45,415.35,81.1,73.56,13.85,222.93,77.1,331.95,13.75,235.12,73.7,12.79,13.75,17.52,22.74,11.09,13.02
6/3/2019 11:53,16.54,24.09,73.32,10.45,415.86,81.1,73.38,13.91,225.77,76.9,338.73,13.71,235.24,73.7,12.79,13.75,17.52,22.74,11.09,13.02
6/3/2019 11:53,16.54,24.09,73.19,10.52,419.36,81.1,72.88,13.87,228.45,77.1,342.14,13.63,235.2,73.7,12.82,13.75,17.47,22.74,11.1,13.02
6/3/2019 11:53,16.54,24.09,73.05,10.55,409.65,81.1,73.25,13.92,228.98,77,331.17,13.7,235.1,73.7,12.78,13.75,17.38,22.74,10.95,13.02
6/3/2019 11:53,16.54,24.09,72.38,10.52,419.45,81.1,73.5,13.93,226.03,77,335.08,13.77,235.66,73.7,12.78,13.75,17.38,22.74,10.95,13.02
6/3/2019 11:53,16.54,24.09,72.11,10.48,411.97,81.1,73.5,13.91,225.02,77.1,334.11,13.77,235.12,73.7,12.83,13.75,17.28,22.74,11.19,13.02
6/3/2019 11:53,16.54,24.09,73.32,10.48,415.93,81.1,73.19,13.87,227.83,77,333.12,13.61,235.74,73.8,12.83,13.75,17.28,22.74,11.19,13.02
6/3/2019 11:53,16.54,24.09,73.59,10.45,415.08,81.1,73.06,13.93,228.77,77,335.46,13.6,235.43,73.8,12.86,13.75,17.29,22.74,11.35,13.02
6/3/2019 11:53,16.54,24.09,74,10.52,422.39,81.1,73.5,13.89,224.45,77,332.77,13.74,235.33,73.8,12.88,13.75,17.14,22.74,11.42,13.02
6/3/2019 11:53,16.54,24.09,72.92,10.55,412.76,81.1,73.44,13.92,223.15,77,338.78,13.56,235.14,73.8,12.88,13.75,17.14,22.74,11.42,13.02
6/3/2019 11:53,16.54,24.09,71.98,10.48,412.81,81.1,73.5,13.9,227.32,77,337.61,13.83,235.09,73.7,12.77,13.75,17.32,22.74,11.24,13.02
6/3/2019 11:53,16.54,24.09,71.84,10.45,413.64,81.1,73.25,13.94,228.33,77,333.33,13.73,235.9,73.8,12.77,13.75,17.32,22.74,11.24,13.02
6/3/2019 11:53,16.54,24.09,73.32,10.48,416.46,81.1,73.5,13.93,223.2,77,335.86,13.75,235.68,73.8,12.81,13.75,17.26,22.74,11.3,13.02
6/3/2019 11:53,16.54,24.09,73.46,10.52,415.11,81.1,73.56,13.91,222.33,77,340.55,13.69,235.87,73.8,12.86,13.75,17.3,22.74,11.37,13.02
6/3/2019 11:53,16.54,24.09,73.59,10.55,420.27,81.1,73.31,13.92,226.25,77.1,336.87,13.64,235.45,73.8,12.86,13.75,17.3,22.74,11.37,13.02
6/3/2019 11:53,16.54,24.09,72.38,10.48,416.6,81.1,73.19,13.89,228.27,77,339.1,13.71,235.47,73.8,12.84,13.75,17.15,22.74,11.32,13.02
6/3/2019 11:53,16.54,24.09,72.11,10.48,408.9,81.1,73.38,13.85,226.58,77.1,331.86,13.74,235.89,73.8,12.84,13.75,17.15,22.74,11.32,13.02
6/3/2019 11:53,16.54,24.09,72.78,10.45,415.67,81.1,73.63,13.92,225.1,77,336.87,13.57,235.2,73.8,12.9,13.75,17.13,22.74,11.35,13.02
6/3/2019 11:53,16.54,24.09,74,10.52,416.08,81.1,73.5,13.86,225.03,77.1,339.06,13.56,235.89,73.8,12.82,13.75,17.1,22.74,11.29,13.02
6/3/2019 11:53,16.54,24.09,73.73,10.52,419.84,81.1,72.94,13.91,228.05,77,331.24,13.64,235.64,73.8,12.82,13.75,17.1,22.74,11.29,13.02
6/3/2019 11:53,16.54,24.09,73.05,10.52,410.49,81.1,73.13,13.87,228.85,76.9,332.77,13.64,235.86,73.8,12.87,13.75,17.01,22.74,11.5,13.02
6/3/2019 11:54,16.54,24.09,72.38,10.48,420.5,81.1,73.38,13.89,225.68,77.1,335.38,13.77,235.91,73.8,12.87,13.75,17.01,22.74,11.5,13.02
6/3/2019 11:54,16.54,24.09,72.11,10.48,412.19,81.1,73.75,13.89,224.53,76.9,332.15,13.58,235.52,73.8,12.89,13.75,16.8,22.74,11.51,13.02
6/3/2019 11:54,16.54,24.09,73.19,10.45,417.01,81.1,73.38,13.86,227.63,77.1,330.66,13.59,235.89,73.8,12.89,13.75,16.8,22.74,11.51,13.02
6/3/2019 11:54,16.54,24.09,73.86,10.48,416.06,81.1,73.13,13.92,229.05,76.9,335.43,13.78,235.88,73.8,12.85,13.75,16.85,22.74,11.39,13.02
6/3/2019 11:54,16.54,24.09,73.73,10.48,422.1,81.1,73.44,13.85,222.68,76.9,329.06,13.8,235.89,73.8,12.85,13.75,16.85,22.74,11.39,13.02
6/3/2019 11:54,16.54,24.09,72.65,10.55,412.02,81.1,73.44,13.92,222.38,77.1,332.92,13.75,235.41,73.8,12.83,13.75,16.73,22.74,11.55,13.02
6/3/2019 11:54,16.54,24.09,71.98,10.52,416.08,81.1,73.56,13.89,227.53,76.9,333.05,13.78,235.13,73.8,12.83,13.75,16.73,22.74,11.55,13.02
6/3/2019 11:54,16.54,24.09,71.71,10.45,414.33,81.1,73.25,13.93,228.62,77.1,332.63,13.79,235.78,73.8,12.79,13.75,16.92,22.74,11.44,13.02
6/3/2019 11:54,16.54,24.09,72.38,10.48,417.15,81.1,73.63,13.89,224.07,76.9,334.86,13.56,235.86,73.8,12.89,13.75,16.85,22.74,11.31,13.02
6/3/2019 11:54,16.54,24.09,73.19,10.48,415.1,81.1,73.63,13.9,223.45,76.9,330.82,13.72,235.5,73.8,12.89,13.75,16.85,22.74,11.31,13.02
6/3/2019 11:54,16.54,24.09,72.25,10.52,423.69,81.1,73.25,13.89,225.6,77.1,333.71,13.66,235.87,73.8,12.92,13.75,16.91,22.74,11.34,13.02
6/3/2019 11:54,16.54,24.09,72.11,10.52,416.67,81.1,72.94,13.87,228.53,76.9,336.6,13.75,235.88,73.8,12.92,13.75,16.91,22.74,11.34,13.02
6/3/2019 11:54,16.54,24.09,71.71,10.52,409.38,81.1,73.06,13.9,226.75,77.1,341.45,13.65,235.88,73.8,12.86,13.75,16.95,22.74,11.29,13.02
6/3/2019 11:54,16.54,24.09,71.84,10.48,416.65,81.1,73.69,13.86,224.85,76.9,336.53,13.6,235.9,73.8,12.86,13.75,16.95,22.74,11.29,13.02
6/3/2019 11:54,16.54,24.09,72.38,10.48,417.45,81.1,73.63,13.92,227.98,77.1,332.43,13.54,235.91,73.8,12.75,13.75,16.91,22.74,11.1,13.02
6/3/2019 11:54,16.54,24.09,73.19,10.52,418.98,81.1,73.19,13.86,228.97,77.1,337.6,13.79,235.83,73.8,12.83,13.75,16.9,22.74,11.26,13.02
6/3/2019 11:54,16.54,24.09,72.25,10.52,412.02,81.1,73.19,13.86,224.72,76.9,337.7,13.68,235.79,73.8,12.83,13.75,16.9,22.74,11.26,13.02
6/3/2019 11:54,16.54,24.09,72.52,10.55,420.53,81.1,73.19,13.92,223.58,77.1,334.4,13.75,235.9,73.8,12.85,13.75,16.89,22.74,11.2,13.02
6/3/2019 11:54,16.54,24.09,71.98,10.52,412.53,81,73.5,13.92,227.45,76.9,337.02,13.59,235.43,73.8,12.85,13.75,16.89,22.74,11.2,13.02
6/3/2019 11:54,16.54,24.09,72.38,10.48,417.46,81,73.31,13.9,228.98,77.1,334.26,13.63,235.86,73.8,12.84,13.75,16.95,22.74,11.18,13.02
6/3/2019 11:54,16.54,24.09,73.46,10.52,417.35,81,73.13,13.86,223.33,77.1,334.83,13.74,235.85,73.8,12.75,13.75,17.46,22.74,11.24,13.02
6/3/2019 11:54,16.54,24.09,72.52,10.52,423.59,81,73.44,13.87,222.72,76.9,335.27,13.74,236.23,73.8,12.75,13.75,17.46,22.74,11.24,13.02
6/3/2019 11:54,16.54,24.09,72.25,10.48,412.89,81,73.38,13.9,226.15,77.1,333.5,13.69,235.88,73.8,12.93,13.75,16.96,22.74,11.28,13.02
6/3/2019 11:54,16.54,24.09,71.57,10.52,415.81,81,73.44,13.95,228.2,76.9,332.61,13.64,235.88,73.8,12.93,13.75,16.96,22.74,11.28,13.02
6/3/2019 11:54,16.54,24.09,71.98,10.45,414.78,81,73.06,13.95,226.62,77.1,330.83,13.74,235.9,73.8,12.92,13.75,16.94,22.74,11.33,13.02
6/3/2019 11:54,16.54,24.09,72.92,10.48,418.14,81,73.5,13.86,226.02,77.1,341.51,13.74,236.23,73.8,12.92,13.75,16.94,22.74,11.33,13.02
6/3/2019 11:54,16.54,24.09,73.32,10.52,416.52,81,73.56,13.92,225.07,76.9,334.28,13.75,235.89,73.8,12.83,13.75,16.86,22.74,11.13,13.02
6/3/2019 11:54,16.54,24.09,72.52,10.52,424.28,81,73.44,13.85,228.02,77.1,339.3,13.65,235.86,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,72.38,10.52,417.4,81,73.06,13.9,229.35,76.9,334.34,13.68,235.94,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,71.98,10.48,409.74,81,72.94,13.87,225.6,77.1,333.85,13.67,235.89,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,72.11,10.45,416.61,81,73.5,13.84,224.58,76.9,332.95,13.57,236.39,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,73.32,10.52,417.37,81,73.56,13.87,227.85,76.9,334.35,13.65,235.86,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,73.19,10.55,420.52,81,73.38,13.92,228.72,77.1,334.54,13.73,235.88,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,72.25,10.48,412.77,81,73.25,13.9,223.03,76.9,336.61,13.68,235.91,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,71.71,10.48,420.72,81,73.19,13.91,222.37,77.1,327.19,13.61,236.27,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,71.44,10.45,412.7,81,73.44,13.89,226.67,76.9,333.87,13.66,235.91,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,72.11,10.48,417.4,81,73.31,13.89,228.7,76.9,336.84,13.72,235.89,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,73.05,10.48,416.64,81,73.31,13.87,224.2,77.1,335.35,13.64,235.87,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,73.05,10.52,422.83,81,73.44,13.87,223.33,76.9,332.58,13.77,235.91,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,72.65,10.48,412.78,81,73.38,13.86,225.8,77.1,338.16,13.57,236.43,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,72.52,10.48,415.11,81,73.25,13.87,228.33,76.9,339.22,13.61,235.9,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,72.38,10.45,415.33,81,72.81,13.93,228.92,76.9,334.36,13.88,236.44,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,73.73,10.48,418.93,81,73.31,13.93,226.02,77.1,335.35,13.55,235.88,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,73.73,10.52,417.48,81,73.56,13.93,224.6,76.9,333.98,13.7,236.11,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,73.46,10.48,425.13,81,73.63,13.92,227.77,77.1,334.5,13.66,235.91,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,72.25,10.48,418.97,81,73.19,13.9,228.8,76.9,342.76,13.77,235.88,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,71.84,10.52,411.84,80.9,72.94,13.85,224.47,77.1,340.1,13.67,236.26,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,72.25,10.45,417.48,80.9,73.44,13.92,222.63,77.1,332.67,13.67,235.88,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,73.19,10.48,418.56,80.9,73.5,13.89,227.32,76.9,334.79,13.77,236.55,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,73.32,10.48,421.18,80.9,73.63,13.93,228.8,77.1,335.64,13.65,235.91,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,73.19,10.55,412.81,80.9,73.25,13.85,223.45,76.9,338.51,13.71,235.9,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,72.38,10.52,422.11,80.9,73.31,13.85,222.52,77.1,338.86,13.62,235.9,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,71.98,10.48,413.59,80.9,73.5,13.9,226.15,77.1,334.79,13.72,235.93,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,73.19,10.48,418.99,80.9,73.25,13.9,228.27,76.9,335.49,13.77,235.96,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,73.59,10.52,418.21,80.9,73.13,13.93,227.4,77.1,332.21,13.62,235.86,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,73.73,10.48,425.15,80.9,73.44,13.86,225.93,76.9,333.47,13.57,236.35,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,72.92,10.52,415.09,80.9,73.63,13.92,225.02,77.1,331.68,13.62,235.93,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,72.52,10.52,415.9,80.9,73.5,13.92,228.07,76.9,330,13.7,236.46,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,72.38,10.45,415.92,80.9,72.88,13.89,229.15,76.9,330.9,13.63,235.85,73.8,0,0,0,0,0,0
6/3/2019 11:54,16.54,24.09,73.73,10.48,419.66,80.9,73.06,13.86,225.68,77.1,333.79,13.69,235.9,73.8,0,0,0,0,0,0
6/3/2019 11:55,16.54,24.09,73.73,10.48,417.72,80.9,73.25,13.86,223.82,76.9,332.06,13.77,235.91,73.8,0,0,0,0,0,0
6/3/2019 11:55,16.54,24.09,73.46,10.55,426.97,80.9,73.69,13.9,227.47,77.1,330.63,13.65,236.19,73.8,0,0,0,0,0,0
6/3/2019 11:55,16.54,24.09,72.78,10.52,418.37,80.9,73.38,13.91,228.4,76.9,335.47,13.66,235.88,73.8,0,13.75,0,22.74,0,13.02
6/3/2019 11:55,16.54,24.09,72.11,10.48,411.55,80.9,73.06,13.91,223.08,76.9,333.97,13.7,236.53,73.8,12.87,13.75,16.88,22.74,11.16,13.02
6/3/2019 11:55,16.54,24.09,72.65,10.45,418.2,80.9,73.44,13.87,221.73,77.1,332.83,13.73,235.97,73.8,12.88,13.75,16.89,22.74,11.31,13.02
6/3/2019 11:55,16.54,24.09,73.23055384,10.45258978,419.9324545,80.9,73.43028449,13.85179196,223.7864974,76.99488289,332.6995173,13.66389504,236.0641349,73.8,12.39324644,13.75,16.26465213,22.74,10.97074412,13.02
6/3/2019 11:55,16.54,24.09,73.59,10.48,419.61,80.9,73.38,13.87,226.88,76.9,333.34,13.61,236.28,73.8,12.86,13.75,16.89,22.74,11.41,13.02
6/3/2019 11:55,16.54,24.09,73.59,10.52,421.1,80.9,73.63,13.91,228.12,77.1,334.56,13.64,235.88,73.8,12.86,13.75,16.89,22.74,11.41,13.02
6/3/2019 11:55,16.54,24.09,72.78,10.55,415.11,80.9,73.19,13.89,223.68,77,337.03,13.53,235.88,73.8,12.83,13.75,16.87,22.74,11.21,13.02
6/3/2019 11:55,16.54,24.09,72.25,10.48,422.05,80.9,73.38,13.92,222.87,77,343.05,13.64,235.85,73.8,12.83,13.75,16.87,22.74,11.21,13.02
6/3/2019 11:55,16.54,24.09,71.98,10.45,413.55,80.9,73.56,13.93,225.5,77.1,329.92,13.61,235.85,73.8,12.84,13.75,16.8,22.74,11.24,13.02
6/3/2019 11:55,16.54,24.09,72.65,10.48,418.94,80.9,73.25,13.9,228.18,77,336.59,13.66,235.87,73.8,12.84,13.75,16.8,22.74,11.24,13.02
6/3/2019 11:55,16.54,24.09,73.46,10.48,418.95,80.9,73.06,13.89,229.02,77.1,330.78,13.64,235.5,73.8,12.91,13.75,16.85,22.74,11.54,13.02
6/3/2019 11:55,16.54,24.09,73.32,10.55,424.36,80.9,73.19,13.95,226.32,77,338.5,13.66,235.85,73.8,12.91,13.75,16.85,22.74,11.54,13.02
6/3/2019 11:55,16.54,24.09,73.19,10.52,413.98,80.9,73.63,13.9,224.73,77,335.41,13.79,235.84,73.8,12.88,13.75,15.65,22.74,10.85,13.02
6/3/2019 11:55,16.54,24.09,72.11,10.52,419.02,80.9,73.63,13.9,227.88,77.1,336.9,13.72,235.88,73.8,12.88,13.75,15.65,22.74,10.85,13.02
6/3/2019 11:55,16.54,24.09,72.25,10.45,416.68,80.9,73,13.92,228.8,77,337.93,13.73,235.86,73.8,0,13.75,16.55,22.74,0,13.02
6/3/2019 11:55,16.54,24.09,72.78,10.52,420.24,80.9,73.13,13.84,224.85,77,335.9,13.63,235.17,73.8,0,13.75,16.55,22.74,0,13.02
6/3/2019 11:55,16.54,24.09,72.65,10.52,417.86,80.9,73.25,13.9,222.98,77,338.35,13.65,235.89,73.8,12.93,13.75,16.96,22.74,11.41,13.02
6/3/2019 11:55,16.54,24.09,72.65,10.48,426.6,80.9,73.63,13.87,227.2,77,339.36,13.74,235.5,73.8,12.93,13.75,16.96,22.74,11.41,13.02
6/3/2019 11:55,16.54,24.09,71.84,10.48,418.49,80.9,73.38,13.89,229.07,77,332.79,13.63,235.89,73.8,12.94,13.75,16.91,22.74,11.43,13.02
6/3/2019 11:55,16.54,24.09,72.11,10.48,412.13,80.9,73.19,13.87,223.2,77,335.1,13.73,235.13,73.8,12.87,13.75,16.97,22.74,11.28,13.02
6/3/2019 11:55,16.54,24.09,72.11,10.48,418.96,80.9,73.44,13.86,222.65,77,339.65,13.73,235.79,73.8,12.87,13.75,16.97,22.74,11.28,13.02
6/3/2019 11:55,16.54,24.09,73.19,10.45,419.21,80.9,73.44,13.87,226.42,77,339.98,13.82,235.88,73.8,12.87,13.75,16.92,22.74,11.43,13.02
6/3/2019 11:55,16.54,24.09,73.05,10.55,421.67,80.9,73.44,13.92,228.45,77,335.02,13.76,235.41,73.8,12.87,13.75,16.92,22.74,11.43,13.02
6/3/2019 11:55,16.54,24.09,72.52,10.48,414.42,80.9,73.13,13.95,226.83,77,339.54,13.71,235.13,73.8,12.91,13.75,16.92,22.74,11.42,13.02
6/3/2019 11:55,16.54,24.09,71.98,10.52,422.64,80.9,73.31,13.93,225.63,77.1,335.25,13.62,235.12,73.8,12.91,13.75,16.92,22.74,11.42,13.02
6/3/2019 11:55,16.54,24.09,71.98,10.48,413.58,80.9,73.56,13.92,225.07,77,331.93,13.63,235.9,73.8,12.92,13.75,16.95,22.74,11.39,13.02
6/3/2019 11:55,16.54,24.09,72.52,10.48,419.07,80.9,73.31,13.91,227.98,77.1,338.48,13.64,235.48,73.8,12.92,13.75,16.95,22.74,11.39,13.02
6/3/2019 11:55,16.54,24.09,73.32,10.48,418.97,80.9,73.13,13.89,228.98,77,339.4,13.81,235.87,73.8,12.94,13.75,16.94,22.74,11.43,13.02
6/3/2019 11:55,16.54,24.09,72.52,10.52,424.69,80.9,73.13,13.94,225.63,77.1,340.07,13.75,235.84,73.8,12.94,13.75,16.94,22.74,11.43,13.02
6/3/2019 11:55,16.54,24.09,71.84,10.52,414.88,80.9,73.56,13.89,224.02,77.1,343.36,13.68,235.87,73.8,12.9,13.75,16.9,22.74,11.43,13.02
6/3/2019 11:55,16.54,24.09,71.98,10.52,418.21,80.9,73.69,13.86,227.83,77,331.13,13.62,235.87,73.8,12.87,13.75,16.86,22.74,11.21,13.02
6/3/2019 11:55,16.54,24.09,73.05,10.45,416.64,80.9,73.31,13.86,228.75,77.1,333.73,13.74,235.32,73.8,12.87,13.75,16.86,22.74,11.21,13.02
6/3/2019 11:55,16.54,24.09,73.05,10.48,419.75,80.9,73.06,13.86,223.08,76.9,338.79,13.83,235.88,73.8,12.86,13.75,16.91,22.74,11.31,13.02
6/3/2019 11:55,16.54,24.09,73.05,10.52,417.6,80.9,73.19,13.9,222.28,77.1,339.98,13.83,235.29,73.8,12.86,13.75,16.91,22.74,11.31,13.02
6/3/2019 11:55,16.54,24.09,72.78,10.52,426.68,80.9,73.5,13.92,227.05,77.1,341.35,13.63,235.89,73.8,12.82,13.75,16.97,22.74,11.27,13.02
6/3/2019 11:55,16.54,24.09,71.71,10.55,418.16,80.9,73.44,13.9,228.77,76.9,329.8,13.71,235.87,73.8,12.84,13.75,17.02,22.74,11.16,13.02
6/3/2019 11:55,16.54,24.09,71.98,10.48,411.92,80.9,73.31,13.91,224.42,77.1,332.12,13.65,235.8,73.8,12.84,13.75,17.02,22.74,11.16,13.02
